ID,loan_limit,Gender,approv_in_adv,loan_type,loan_purpose,Credit_Worthiness,open_credit,business_or_commercial,loan_amount,rate_of_interest,Interest_rate_spread,Upfront_charges,term,Neg_ammortization,interest_only,lump_sum_payment,property_value,construction_type,occupancy_type,Secured_by,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,LTV,Region,Security_Type,Status
66039,0,1,0,0,3,0,0,1,1.8347872775293004,3.5,-0.0094,-1.2203153535349762,0.4242137787824757,0,0,1,2.111524846768837,1,1,0,0,2.522386871657168,1,-1.482572772942254,1,5,0,-0.5954615733204516,3,1,0
69064,0,0,0,0,1,0,0,1,-1.2398534150605445,4.875,1.4097,0.06217681898692,0.4242137787824757,1,1,1,-1.191930353711825,1,1,0,0,-1.177144641937098,3,-1.672452041616504,0,2,1,-0.2173007487721235,3,1,0
35857,0,2,1,0,3,0,0,1,-1.1192792702530996,3.25,0.553,0.3949505623874983,-2.6722738852543726,1,1,1,-1.0327276934476968,1,1,0,0,0.427076987851566,1,-0.2138340231643095,0,5,1,-0.4314431131514473,0,1,0
58769,0,0,0,0,2,0,0,1,0.5084716846474066,4.875,1.499,2.252767048183281,0.4242137787824757,1,1,1,0.4796975790615219,1,0,0,1,0.6071426809911099,0,-0.1879413956178208,0,2,0,-0.229537455637008,0,1,0
58465,1,2,0,2,3,0,0,1,1.111342408684631,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,0.002089598269137,1,1,0,0,-0.0001963155942389,0,-1.2409082491750263,0,2,0,2.020761495820646,1,1,1
41936,0,0,0,1,3,0,0,0,-1.179566342656822,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-1.2317310187778572,1,1,0,0,-0.0001963155942389,3,0.4766360447420548,0,4,1,0.3996461126474711,0,1,1
145588,0,1,0,0,3,0,0,1,0.6290458294548514,3.5,-0.2453,0.4117501003056401,0.4242137787824757,1,1,1,0.2010929235992974,1,1,0,0,0.2142720777775595,3,0.2953876519166341,1,2,0,0.5304612361189376,0,1,0
156350,0,3,0,0,2,0,0,1,-0.6972697634270425,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,0,1,1,-0.001947176924081,1,1,0,0,-1.2098838588715608,2,-1.3531096352098106,1,6,1,0.0008370771811712,3,1,1
136742,0,3,0,1,0,0,0,0,-1.5412887770791568,4.625,1.4528,-0.4398706132619499,0.4242137787824757,1,1,1,-1.5899370043721457,1,1,0,0,-1.1116662080681732,1,-0.8179953325823782,0,2,1,1.4202585060453532,3,1,0
110768,0,2,0,1,2,0,0,0,-0.9384180530419324,4.25,1.0643,-0.0230644226060048,0.4242137787824757,1,1,1,-1.0327276934476968,1,1,0,0,-1.1280358165354043,3,1.6159116567875558,0,2,1,0.3987703598178369,0,1,0
144004,0,0,0,0,2,0,0,1,-1.179566342656822,3.5,0.0992,0.2279206738910321,0.4242137787824757,1,1,1,-0.8735250331835684,1,1,0,0,-1.177144641937098,1,-1.3790022627562992,0,4,1,-1.2728153693162405,0,1,0
48397,0,1,0,0,2,0,0,1,0.6893329018585739,3.56,-0.0667,0.44032862458018,0.4242137787824757,1,1,1,1.3155115454481954,1,1,0,0,0.0342063846380155,0,-1.3617405110586402,1,6,0,-1.0603454245935668,0,1,0
119977,0,2,0,1,3,0,0,0,-0.7575568358307649,3.625,0.7046,-1.2203153535349762,0.4242137787824757,1,1,1,-0.9929270283816648,1,1,0,0,-0.0001963155942389,3,-1.5516197797328903,0,2,1,0.9795389593923812,0,1,0
78269,0,0,0,0,2,0,0,1,-1.1192792702530996,4.375,1.0017,0.3534344629346195,-2.6722738852543726,0,1,1,-1.191930353711825,1,1,0,0,-0.6042083455840038,0,-1.482572772942254,0,4,1,0.4679548160904822,0,1,0
111818,0,1,0,1,0,0,0,0,0.8099070466660188,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,0,-0.0377110667968949,1,1,0,0,-0.1949681339032221,0,1.4087706364156465,1,1,0,1.5283803220126622,0,1,1
124586,0,0,1,0,3,0,0,1,-0.5766956186195975,3.99,-0.3569,-0.9812675838666696,0.4242137787824757,1,1,1,1.7533188611745485,1,1,0,0,-0.9316005149286292,0,-0.4209750435362188,0,4,0,-2.773047413553166,3,1,0
41108,0,1,0,0,3,0,0,1,0.1467492502250718,4.5,0.417,-1.2203153535349762,-0.6079487758964737,1,1,1,0.002089598269137,1,0,0,0,0.9672740672701978,3,-0.8438879601288669,1,2,0,0.05284807960584,0,1,0
58792,0,2,0,0,2,0,0,1,-0.2149731841972628,4.25,0.4332,2.599165796129883,0.4242137787824757,1,1,1,-0.3959170523911836,1,1,0,0,-0.3259250016410723,3,-1.1632303665355603,0,4,1,0.272433527149872,0,1,0
65927,0,2,0,0,3,0,0,1,1.774500205125578,3.875,0.142,-0.529024023110295,0.4242137787824757,1,1,1,2.031923516636773,1,1,0,0,0.9509044588029666,1,0.1486627624865317,0,4,0,-0.5804231380075301,3,1,0
28167,1,2,1,0,2,0,0,1,0.8099070466660188,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,1.3155115454481954,1,1,0,0,-0.309555393173841,0,-0.9215658427683328,0,4,1,-0.9160810953305808,0,1,1
61301,0,1,0,0,3,0,0,1,-0.0943990393898179,3.375,-0.1989,-0.78787593770831,0.4242137787824757,1,1,1,0.6389002393256502,1,1,0,0,2.2768427446486994,1,1.72811304282234,1,2,0,-1.3995848333981058,0,1,0
110733,0,2,0,0,3,0,0,1,-0.5766956186195975,3.99,0.2595,-0.9306681480497746,0.4242137787824757,1,1,1,-0.1571130619949912,1,1,0,0,-0.7351652133218539,1,0.8909180854858734,0,2,1,-1.1627292797837605,0,1,0
113638,0,2,0,0,3,0,0,1,-0.9987051254456548,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.8735250331835684,1,1,0,0,-0.8824916895269354,1,-0.8179953325823782,0,2,0,-0.576507295268674,2,1,1
128937,0,1,0,0,2,0,0,1,-0.6972697634270425,5.25,1.3044,0.1705936989814009,0.4242137787824757,1,1,1,-0.7143223729194402,1,1,0,0,1.1473397604097415,0,-1.2926935042680037,1,4,1,-0.0816772517156284,0,1,0
100612,0,1,1,0,0,0,0,1,-0.0341119669860955,4.625,1.4953,1.2639501082842004,0.4242137787824757,1,1,1,-0.4755183825232477,1,1,0,0,-0.0803808746326032,1,-1.6810829174653337,1,2,1,1.026201806535345,0,1,0
123753,0,3,0,1,2,0,0,0,-0.9384180530419324,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-1.0327276934476968,1,1,0,0,-1.226253467338792,0,1.633173408485215,0,2,1,0.3987703598178369,3,1,1
65899,0,3,0,0,2,0,0,1,-0.0943990393898179,3.75,0.3644,1.5873315583015786,0.4242137787824757,1,1,1,0.7185015694577144,1,1,0,0,-0.3586642185755348,0,0.0450922523005771,1,7,1,-1.4862925361090231,3,1,0
98781,0,0,1,1,2,0,0,0,-0.8178439082344874,4.625,1.586,-1.13921027403638,0.4242137787824757,1,1,1,-0.9929270283816648,1,1,0,0,-0.309555393173841,1,-0.2310957748619686,0,4,1,0.7154955308142193,0,1,0
147116,0,2,0,1,2,0,0,0,-1.4810017046754342,4.5,1.1466,-0.4662516807375421,0.4242137787824757,0,1,1,-1.3909336790419855,1,1,0,0,-0.9970789487975542,3,-0.7489483257917419,0,5,1,-0.4771752115119115,0,1,0
133900,0,3,0,0,0,0,0,1,-0.5164085462158751,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,0.0669456015724781,2,-0.2052031473154799,1,6,1,0.0008370771811712,3,1,1
167093,0,3,0,1,2,0,0,0,0.0261751054176269,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,0,1,-0.3959170523911836,1,1,0,0,-0.9316005149286292,1,1.5986499050898968,1,6,1,0.8981016519900702,3,1,1
46704,0,2,1,0,0,0,0,1,0.6290458294548514,4.5,0.4087,-1.2203153535349762,0.4242137787824757,1,1,1,-0.077511731862927,1,1,0,0,0.1487936439086344,0,0.4680051688932252,0,4,0,1.270988681649523,3,1,0
60937,0,1,0,0,2,0,0,1,1.2922036258957983,4.5,0.6539,2.3038608152308706,0.4242137787824757,1,1,1,1.036906889985971,1,1,0,0,1.5565799720905231,0,0.3816964104049297,1,2,0,0.0330810923460619,0,1,0
135476,0,1,0,2,2,0,0,1,-0.3355473290047077,3.49,-0.035,-1.2203153535349762,0.4242137787824757,1,1,1,-0.077511731862927,1,1,0,0,-0.3914034355099973,3,-0.6367469397569576,1,6,0,-0.784778014089524,0,1,0
137785,0,2,0,0,3,0,0,1,0.0261751054176269,4.375,0.293,-0.1573101094042861,0.4242137787824757,1,1,1,-0.1969137270610232,1,1,0,0,2.064037834574693,0,0.8046093269975778,0,5,0,0.2872145625462425,0,1,0
166349,1,3,1,0,0,0,0,1,-0.8178439082344874,4.125,0.7826,-0.2517350983924619,-2.6722738852543726,1,1,1,-0.9531263633156326,1,1,0,0,1.032752501139123,1,-1.5343580280352311,1,5,1,0.4995126379368805,3,1,0
135663,0,3,1,0,0,0,0,1,1.4730648431069655,3.75,0.126,6.487224267343866e-05,0.4242137787824757,1,1,1,0.7981028995897785,1,1,0,0,-0.1458593085015283,0,-0.455498546931537,0,2,1,0.6726082370259749,3,1,0
103559,0,3,0,2,3,0,0,1,0.3878975398399616,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-1.7500809382901923,2,-1.3358478835121514,1,2,1,0.0008370771811712,3,1,1
143387,0,2,0,0,3,0,0,1,0.448184612243684,3.875,-0.0283,1.0962829959356668,0.4242137787824757,1,1,1,0.3204949187973936,1,1,0,0,-0.5059906947806162,1,1.5209720224504308,0,2,0,-0.0441111581384098,0,1,0
161227,0,2,0,0,0,0,0,1,-0.2149731841972628,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.6347210427873761,1,1,0,0,0.3124897285809471,1,-1.7242372967094814,0,1,0,1.1454233861987209,0,1,1
135484,0,1,0,0,3,0,0,1,0.990768263877186,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,1.7039064482956048,2,0.5025286722885435,1,6,0,0.0008370771811712,2,1,1
140322,0,1,0,1,2,0,0,0,-1.6015758494828791,4.045968225309774,0.4462214556572678,-0.0008669150627598,-2.6722738852543726,1,1,1,-1.152129688645793,1,1,0,0,-0.55509952018231,0,0.6751461892651345,1,5,1,-2.3818228925074885,3,1,1
149261,0,3,0,0,3,0,0,1,0.0261751054176269,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,0.0833152100397093,2,-1.5861432831282083,1,2,1,0.0008370771811712,3,1,1
91633,0,0,0,1,2,0,0,0,-0.9987051254456548,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-1.2753622927404855,2,-0.7921027050358896,1,6,1,0.0008370771811712,0,1,1
61357,0,1,0,0,0,0,0,1,2.437658001566525,3.5,-0.226,0.7676145189274987,0.4242137787824757,1,1,1,3.783152779542184,1,1,0,0,1.0818613265408166,1,0.0450922523005771,1,4,0,-1.2598025600342089,3,1,0
71190,0,0,0,0,2,0,0,1,-1.300140487464267,4.75,1.0565,-0.0008669150627598,-3.704436439933322,1,1,1,-1.2317310187778572,1,1,0,0,0.2142720777775595,0,-0.4468676710827075,0,5,1,-0.3289800579869303,0,1,0
82533,0,1,1,0,3,0,0,1,0.0261751054176269,3.875,-0.1945,0.7337257958857301,0.4242137787824757,1,1,1,-0.4755183825232477,1,1,0,0,0.0996848185069406,1,-0.8870423393730147,1,7,0,1.1916083223506273,3,1,0
109747,0,2,0,0,2,0,0,1,1.2922036258957983,3.75,0.2689,0.8342488240400543,0.4242137787824757,1,1,1,0.7981028995897785,1,1,0,0,-0.0149024407636782,1,0.8736563337882143,0,2,0,0.4140986528075872,3,1,0
141517,1,1,0,1,0,0,0,0,2.31708385675908,4.0,1.5017,-1.2203153535349762,0.4242137787824757,1,1,1,0.9971062249199388,1,1,0,0,0.672621114860035,1,0.9772268439741688,1,2,0,1.455037780170224,3,1,0
164913,0,3,1,0,0,0,0,1,-1.058992197849377,4.5,0.4225,-1.2203153535349762,0.4242137787824757,0,1,1,-1.2715316838438893,1,1,0,0,-0.8824916895269354,0,-1.404894890302788,0,4,1,1.4888930062430237,3,1,0
62733,0,2,0,0,0,0,0,1,-0.5766956186195975,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.8337243681175364,1,2,0,0,-0.2113377423704534,0,-1.249539125023856,0,2,1,0.8444469722629949,0,1,1
101655,0,2,0,0,0,0,0,1,-0.6972697634270425,3.875,0.6656,-0.8403484254540092,0.4242137787824757,1,0,1,-0.9929270283816648,1,1,0,0,-0.8824916895269354,0,-1.0769216080472648,0,5,0,1.243582387970543,0,1,0
123538,1,2,1,0,2,0,0,1,0.990768263877186,4.125,0.504,-1.2203153535349762,-1.6401113305754231,1,1,1,0.7981028995897785,1,1,0,0,-0.3259250016410723,0,-0.5159146778733439,0,2,0,-0.016750654606803,0,1,0
101056,0,3,0,0,3,0,0,1,-0.5766956186195975,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,0,1,-0.001947176924081,1,1,0,0,-0.2604465677721472,2,0.3299111553119523,1,6,1,0.0008370771811712,3,1,1
131101,0,0,0,0,2,0,0,1,-1.4810017046754342,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,0,-0.7541230379854723,1,1,0,0,-1.4390583774127983,3,-1.4566801453957652,0,6,1,-2.6249387823967854,0,1,1
171909,0,2,0,0,3,0,0,1,0.3878975398399616,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.2367143921270553,1,1,0,0,-0.2604465677721472,1,0.5025286722885435,0,2,0,1.2439059709111628,0,1,1
61448,0,1,0,0,0,0,0,1,-0.9987051254456548,4.05,0.0062,-0.9277716759949226,0.4242137787824757,1,1,1,-0.7541230379854723,1,1,0,0,0.0178367761707843,3,0.3471729070096114,1,6,1,-0.968493675146373,0,1,0
153004,0,3,0,1,3,0,0,0,0.1467492502250718,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-1.7500809382901923,2,-1.612035910674697,1,2,1,0.0008370771811712,3,1,1
50217,0,2,0,0,3,0,0,1,-0.5766956186195975,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.3163157222591194,1,1,0,0,-1.1280358165354043,0,0.588837430776839,0,6,1,-0.8486895751590308,0,1,1
99065,0,3,0,0,3,0,0,1,0.5084716846474066,4.125,0.2635,-0.1763379998232939,0.4242137787824757,1,1,1,-0.0377110667968949,1,1,0,0,-0.064011266165372,1,-0.0066930027924002,1,2,1,0.899980022548031,3,1,0
150947,0,0,1,1,2,0,0,0,-1.3604275598679894,3.99,1.1834,-0.3392046924862529,0.4242137787824757,1,1,1,-1.3113323489099211,1,1,0,0,-1.291731901207717,0,0.7096696926604528,0,6,1,-0.183782813903423,0,1,0
64426,0,2,0,0,0,0,0,1,1.895074349933023,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,0.181532860843097,2,1.0807973541601237,1,2,0,0.0008370771811712,3,1,1
108403,0,1,0,2,2,0,0,1,-0.2752602566009853,5.625,1.077,-1.2203153535349762,0.4242137787824757,1,1,1,-0.7541230379854723,1,1,0,0,-0.1949681339032221,3,1.6245425326363854,1,4,1,1.5161739851536309,0,1,0
151800,0,3,0,0,0,0,0,1,0.2673233950325167,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.2367143921270553,1,1,0,0,0.0996848185069406,0,1.4432941398109649,0,4,1,0.9617419143510908,3,1,1
145558,0,2,0,2,3,0,0,1,0.6290458294548514,3.375,-0.3731,-1.2203153535349762,0.4242137787824757,1,1,1,-0.077511731862927,1,1,0,0,-0.0001963155942389,3,-0.9301967186171624,0,4,0,1.270988681649523,3,1,0
59390,0,0,0,0,0,0,0,1,-0.0341119669860955,3.75,0.2542,-0.8488331575933556,0.4242137787824757,1,1,1,-0.5153190475892798,1,1,0,0,0.7217299402617288,1,-1.266800876721515,0,4,0,1.181086901742834,3,1,0
95092,0,1,0,0,3,0,0,1,0.6290458294548514,3.5,-0.138,-1.2203153535349762,0.4242137787824757,1,1,1,0.9573055598539068,1,1,0,0,-0.0476416576981407,1,-1.637928538221186,1,2,0,-0.7414051116151762,3,1,0
95354,0,3,0,0,0,0,0,1,0.990768263877186,3.5,-0.0047,3.237331967105839,0.4242137787824757,1,1,1,1.036906889985971,1,2,0,0,0.672621114860035,1,-0.4296059193850483,0,4,1,-0.362258656878802,3,1,0
63216,0,3,0,2,2,0,0,1,0.0864621778213493,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-0.5387299117150788,2,0.4507434171955661,1,2,1,0.0008370771811712,3,1,1
81601,0,3,1,0,0,0,0,1,-0.9987051254456548,5.25,0.6982,-1.2203153535349762,0.4242137787824757,1,1,1,-1.191930353711825,1,1,0,0,-1.1116662080681732,1,1.115320857555442,0,6,1,1.1532103809530878,3,1,0
168867,0,2,0,0,0,0,0,1,-0.0943990393898179,3.5,0.5231,-0.851764387312866,-2.6722738852543726,1,1,1,-0.3561163873251515,1,1,0,0,1.1309701519425104,1,1.382878008869158,0,5,0,0.4584373774177947,0,1,0
172842,0,3,0,0,2,0,0,1,-1.179566342656822,3.75,1.0347,0.5022358872992172,-3.704436439933322,1,1,1,-1.112329023579761,1,1,0,0,-0.3586642185755348,3,0.8477637062417256,0,6,1,-0.3357624825279946,3,1,0
33528,1,3,0,0,3,0,0,1,2.07593556714419,3.5,-0.2911,-0.7375700110596402,0.4242137787824757,1,1,1,2.9473388131555103,1,1,0,0,1.589319189024986,3,1.693589539427022,0,2,1,-1.033027158515561,3,1,0
91849,0,3,1,1,2,0,0,0,-1.1192792702530996,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-0.8497524725924728,2,0.7269314443581119,1,5,1,0.0008370771811712,3,1,1
91331,0,1,0,0,0,0,0,1,-1.179566342656822,4.99,1.0698,-0.656951538866259,0.4242137787824757,1,1,1,-1.3113323489099211,1,1,0,1,-1.160775033469867,0,0.1314010107888726,1,6,1,1.0675534357769731,0,1,0
138230,0,0,0,0,1,0,0,1,-0.6972697634270425,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.5153190475892798,1,0,0,0,-0.8006436471907791,1,-1.5516197797328903,0,5,0,-0.6922152936012413,3,1,1
44852,0,2,0,0,2,0,0,1,0.2070363226287942,3.625,0.1622,1.2897673291997815,0.4242137787824757,1,1,1,0.1612922585332653,1,1,0,0,-0.4896210863133849,0,0.4248507896490774,0,2,0,-0.1694137954326083,0,1,0
105078,0,1,0,0,3,0,0,1,0.8701941190697412,3.75,-0.038,-1.2203153535349762,0.4242137787824757,1,1,1,0.519498244127554,1,1,0,0,1.0163828926718916,0,1.2016296160437372,1,2,0,0.2814575863383479,0,1,0
51438,0,0,0,0,2,0,0,1,-0.6972697634270425,4.375,0.8799,1.158773415028414,0.4242137787824757,1,1,1,0.3204949187973936,1,0,0,0,-0.2440769593049159,1,1.244783995287885,0,4,1,-2.039855468470156,0,1,0
142410,0,1,0,0,2,0,0,1,0.448184612243684,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,0,0,3,-0.4568818693789224,2,-1.6465594140700155,1,7,1,0.0008370771811712,3,1,1
56933,0,1,1,0,2,0,0,1,0.3276104674362391,4.375,0.527,-0.9623362425161568,-1.6401113305754231,1,1,1,0.002089598269137,1,1,0,0,0.5089250301877223,0,-1.422156642000447,1,2,0,0.4218318454339237,3,1,0
139674,0,3,0,0,3,0,0,1,-0.3355473290047077,3.99,0.4863,1.0376777113591609,0.4242137787824757,1,1,1,-0.5153190475892798,1,1,0,0,0.181532860843097,3,1.0203812232183167,0,5,1,0.3295859041208059,3,1,0
60319,0,2,1,0,2,0,0,1,0.5084716846474066,3.99,0.2276,0.6310130348579378,0.4242137787824757,1,1,1,1.156308885184067,1,1,0,0,-0.1785985254359909,3,1.4864485190551129,0,4,1,-1.1220098608028946,0,1,0
87280,0,3,0,0,3,1,0,1,-1.058992197849377,4.045968225309774,0.4462214556572678,-0.0008669150627598,-2.6722738852543726,0,1,1,-0.7939237030515043,1,1,0,0,-0.309555393173841,0,0.7528240719046005,0,5,1,-1.0623640488475536,3,1,1
91271,0,3,1,2,0,0,0,1,-0.5164085462158751,4.75,0.6321,-0.6873644954422052,0.4242137787824757,1,1,1,-0.9133256982496004,1,1,0,0,-0.55509952018231,0,0.2867567760678046,0,5,1,1.510954095427813,3,1,0
98873,0,1,0,0,3,0,0,1,1.0510553362809083,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,0.3602955838634257,1,1,0,0,1.1473397604097415,3,-0.5245455537221735,1,2,0,0.9128183077631477,0,1,1
108531,0,0,0,1,3,0,0,0,-0.5766956186195975,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.8735250331835684,1,1,0,0,-0.0001963155942389,3,-0.7575792016405714,0,2,1,1.0482115445593898,3,1,1
78427,0,3,0,2,3,0,0,1,-1.1192792702530996,3.25,-0.2986,-1.0601597587153588,0.4242137787824757,1,1,1,-0.7143223729194402,1,1,0,0,-0.0001963155942389,3,-0.8093644567335487,0,7,1,-1.480740697458903,3,1,0
118203,0,1,0,2,3,0,0,1,0.5084716846474066,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,1,0,0,-1.7500809382901923,2,-0.2828810299549459,1,4,1,0.0008370771811712,2,1,1
34739,0,0,0,0,2,0,0,1,-0.1546861117935404,3.875,0.396,0.652659336014532,0.4242137787824757,1,1,1,-0.2765150571930874,1,1,0,0,-0.8170132556580103,0,-1.4480492695469358,0,6,0,0.0792702840172585,0,1,0
87720,0,1,0,1,3,0,0,0,1.111342408684631,3.99,0.8575,-1.2203153535349762,0.4242137787824757,0,1,1,0.559298909193586,1,1,0,0,-0.0001963155942389,0,1.4864485190551129,1,4,0,0.586296648733995,0,1,0
130278,0,1,0,0,0,0,0,1,1.774500205125578,4.75,0.8677,1.2944248562639835,0.4242137787824757,1,1,1,0.7185015694577144,1,1,0,0,0.492555421720491,0,-1.17186124238439,1,5,1,1.2674196421472657,0,1,0
55692,0,0,0,0,2,0,0,1,-0.0341119669860955,5.5,1.2988,2.4369788089091298,0.4242137787824757,1,1,1,-0.2367143921270553,1,1,0,0,0.6071426809911099,0,-1.1028142355937536,0,4,0,0.2563317738143318,0,1,0
83285,0,0,0,0,3,0,0,1,-0.5766956186195975,4.875,1.1116,-1.2203153535349762,0.4242137787824757,1,1,1,-0.7939237030515043,1,1,0,0,-0.6696867794529289,0,-1.3876331386051288,0,6,1,0.6558887115725583,0,1,0
70813,0,2,0,0,0,1,0,1,0.2070363226287942,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.001947176924081,1,0,0,0,1.1146005434752793,2,-0.7748409533382306,1,5,1,0.0008370771811712,3,1,1
143145,0,0,0,0,2,0,0,1,0.3878975398399616,4.56,1.0432,-0.8496634795824133,0.4242137787824757,1,1,1,0.8379035646558106,1,1,0,1,-0.2277073508376846,3,1.5382337741480898,1,5,0,-0.927571174127736,0,1,0
52996,1,1,0,2,2,0,0,1,1.7142131327218555,3.375,0.0762,0.2966558867340403,0.4242137787824757,1,1,1,0.7583022345237465,1,1,0,0,0.3943377709171035,1,1.555495525845749,1,7,0,1.09671324688851,0,1,0
109024,0,3,0,2,3,0,0,1,0.0864621778213493,3.875,-0.178,-0.5378949515236218,0.4242137787824757,1,1,1,-0.1969137270610232,1,1,0,0,-0.0001963155942389,3,0.8046093269975778,1,6,1,0.4249214220879603,3,1,0
99906,0,2,1,0,0,0,0,1,2.015648494740468,4.875,1.4854,-1.2203153535349762,0.4242137787824757,1,1,1,0.8777042297218426,1,1,0,0,1.8676025329679176,3,-1.3962640144539584,0,5,1,1.283687821802477,0,1,0
65289,0,0,0,0,3,0,0,1,0.7496199742622963,3.75,0.0616,-0.7816736255481869,0.4242137787824757,1,1,1,0.7981028995897785,1,1,0,0,1.0000132842046603,0,0.7183005685092823,0,2,0,-0.361430100423192,0,1,0
170317,0,2,0,0,2,0,0,1,-0.3958344014084302,3.5,0.6796,1.7595557866830795,-1.6401113305754231,1,1,1,-0.3959170523911836,1,1,0,0,-0.7187956048546227,3,1.089428230008953,0,2,1,-0.1968175661924694,0,1,0
164729,0,3,0,0,3,0,0,1,-0.6369826910233201,3.75,0.4431,1.2451655215178004,0.4242137787824757,1,1,1,-0.7143223729194402,1,1,0,0,-0.7187956048546227,1,-0.861149711826526,0,4,1,0.1181889546546633,3,1,0
128272,0,0,0,0,3,1,0,1,-1.1192792702530996,4.045968225309774,0.4462214556572678,-0.0008669150627598,-0.6079487758964737,0,1,1,-1.152129688645793,1,1,0,0,-0.6369475625184664,3,-0.533176429571003,0,4,1,0.2052093537058577,0,1,1
109354,0,2,0,0,3,0,0,1,-0.5766956186195975,4.045968225309774,0.4462214556572678,-0.0008669150627598,0.4242137787824757,1,1,1,-0.6347210427873761,1,2,0,0,0.3943377709171035,1,1.1584752367995896,1,2,0,0.0240960978231005,0,1,1
119101,0,2,1,1,2,0,0,0,-1.4810017046754342,4.99,1.4592,-0.593731208815689,0.4242137787824757,0,1,1,-1.5103356742400815,1,1,0,0,-1.0789269911337105,1,0.1918171417306795,0,5,1,0.7950086084374353,2,1,0
164270,0,1,0,0,3,0,0,1,-0.3958344014084302,3.99,0.5842,-0.13413833296547,0.4242137787824757,1,1,1,-0.4357177174572157,1,1,0,0,-0.8170132556580103,1,-0.7230556982452532,1,5,1,-0.0847478221487206,3,1,0
99995,0,0,0,0,3,0,0,1,-0.9987051254456548,4.5,1.0486,0.630754283354371,0.4242137787824757,1,1,1,-0.9929270283816648,1,0,0,0,-0.0803808746326032,3,0.2436023968236568,1,4,1,-0.0766347554958796,0,1,0
41827,0,0,0,0,3,0,0,1,-0.5164085462158751,3.75,0.3019,1.0675113735241366,0.4242137787824757,1,1,1,-0.7143223729194402,1,1,0,0,0.001467167703553,0,1.2188913677413964,0,5,1,0.5179213679708626,0,1,0
145419,0,1,0,0,0,0,0,1,-0.9987051254456548,4.875,0.1808,-0.9090411567068796,0.4242137787824757,1,1,1,-0.9133256982496004,1,2,0,0,0.0505759931052468,0,0.2608641485213159,1,6,0,-0.4238851474175431,0,1,0
46455,0,1,0,0,3,0,0,1,0.2070363226287942,3.99,0.4346,1.1251782011548703,0.4242137787824757,1,1,1,-0.1969137270610232,1,1,0,0,0.4761858132532598,3,-1.2926935042680037,1,5,1,0.7003351423226252,0,1,0
83964,0,3,0,0,2,0,0,1,-0.7575568358307649,5.25,0.9828,0.3360556306055074,0.4242137787824757,0,1,1,-0.8735250331835684,1,1,0,0,-1.0789269911337105,0,0.9513342164276802,0,6,1,0.3519034705118234,3,1,0
